# New planet
6.508151472532366366e-01 1.380976427820541419e+00
6.462057035425130547e-01 1.383128385825630691e+00
6.415890918284535838e-01 1.385264995560817392e+00
6.369653632035287005e-01 1.387386233017366965e+00
6.323345688413994914e-01 1.389492074356625695e+00
6.276967599963514388e-01 1.391582495910300477e+00
6.230519880027278745e-01 1.393657474180736600e+00
6.184003042743616563e-01 1.395716985841193303e+00
6.137417603040067338e-01 1.397761007736117556e+00
6.090764076627680490e-01 1.399789516881416729e+00
6.044042979995306597e-01 1.401802490464727935e+00
5.997254830403883075e-01 1.403799905845686480e+00
5.950400145880702096e-01 1.405781740556192538e+00
5.903479445213677401e-01 1.407747972300674943e+00
5.856493247945597780e-01 1.409698578956354309e+00
5.809442074368367237e-01 1.411633538573503044e+00
5.762326445517245155e-01 1.413552829375704478e+00
5.715146883165068692e-01 1.415456429760109103e+00
5.667903909816470742e-01 1.417344318297689920e+00
5.620598048702085681e-01 1.419216473733495132e+00
5.573229823772749558e-01 1.421072874986898826e+00
5.525799759693688085e-01 1.422913501151850557e+00
5.478308381838696839e-01 1.424738331497121813e+00
5.430756216284314819e-01 1.426547345466551375e+00
5.383143789803982449e-01 1.428340522679288904e+00
5.335471629862200693e-01 1.430117842930035632e+00
5.287740264608672414e-01 1.431879286189283951e+00
5.239950222872441499e-01 1.433624832603554777e+00
5.192102034156018675e-01 1.435354462495632699e+00
5.144196228629502876e-01 1.437068156364799787e+00
5.096233337124690399e-01 1.438765894887066521e+00
5.048213891129180730e-01 1.440447658915401608e+00
5.000138422780466829e-01 1.442113429479959796e+00
4.952007464860025410e-01 1.443763187788306590e+00
4.903821550787391681e-01 1.445396915225642731e+00
4.855581214614232421e-01 1.447014593355025136e+00
4.807286991018405176e-01 1.448616203917586720e+00
4.758939415298013564e-01 1.450201728832754222e+00
4.710539023365453715e-01 1.451771150198463367e+00
4.662086351741451806e-01 1.453324450291372694e+00
4.613581937549094958e-01 1.454861611567075386e+00
4.565026318507854342e-01 1.456382616660308660e+00
4.516420032927599415e-01 1.457887448385161600e+00
4.467763619702607159e-01 1.459376089735280324e+00
4.419057618305560764e-01 1.460848523884072492e+00
4.370302568781542774e-01 1.462304734184907806e+00
4.321499011742021001e-01 1.463744704171318523e+00
4.272647488358826684e-01 1.465168417557196623e+00
4.223748540358124859e-01 1.466575858236989216e+00
4.174802710014378082e-01 1.467967010285892160e+00
4.125810540144304039e-01 1.469341857960042130e+00
4.076772574100823721e-01 1.470700385696705137e+00
4.027689355767005708e-01 1.472042578114464817e+00
3.978561429550000472e-01 1.473368420013407176e+00
3.929389340374971340e-01 1.474677896375304664e+00
3.880173633679014911e-01 1.475970992363796697e+00
3.830914855405078145e-01 1.477247693324569733e+00
3.781613551995866573e-01 1.478507984785534246e+00
3.732270270387747502e-01 1.479751852456999472e+00
3.682885558004644899e-01 1.480979282231847272e+00
3.633459962751929839e-01 1.482190260185702657e+00
3.583994033010304836e-01 1.483384772577103439e+00
3.534488317629679299e-01 1.484562805847666533e+00
3.484943365923041103e-01 1.485724346622253611e+00
3.435359727660322049e-01 1.486869381709133187e+00
3.385737953062255001e-01 1.487997898100142047e+00
3.336078592794228803e-01 1.489109882970843790e+00
3.286382197960133755e-01 1.490205323680685368e+00
3.236649320096203208e-01 1.491284207773151849e+00
3.186880511164848495e-01 1.492346522975918965e+00
3.137076323548488310e-01 1.493392257201003215e+00
3.087237310043374761e-01 1.494421398544910629e+00
3.037364023853408868e-01 1.495433935288782878e+00
2.987457018583956070e-01 1.496429855898541605e+00
2.937516848235651734e-01 1.497409149025030306e+00
2.887544067198205555e-01 1.498371803504154443e+00
2.837539230244196520e-01 1.499317808357019555e+00
2.787502892522866205e-01 1.500247152790066707e+00
2.737435609553904303e-01 1.501159826195206826e+00
2.687337937221231932e-01 1.502055818149951927e+00
2.637210431766776053e-01 1.502935118417544791e+00
2.587053649784242793e-01 1.503797716947086194e+00
2.536868148212883534e-01 1.504643603873660584e+00
2.486654484331258519e-01 1.505472769518459319e+00
2.436413215750992400e-01 1.506285204388901455e+00
2.386144900410528125e-01 1.507080899178753208e+00
2.335850096568875267e-01 1.507859844768244750e+00
2.285529362799353648e-01 1.508622032224184784e+00
2.235183257983332505e-01 1.509367452800073339e+00
2.184812341303966343e-01 1.510096097936212800e+00
2.134417172239925220e-01 1.510807959259815370e+00
2.083998310559121436e-01 1.511503028585110542e+00
2.033556316312432055e-01 1.512181297913448574e+00
1.983091749827417538e-01 1.512842759433402628e+00
1.932605171702036773e-01 1.513487405520869356e+00
1.882097142798357103e-01 1.514115228739165930e+00
1.831568224236261033e-01 1.514726221839126197e+00
1.781018977387149871e-01 1.515320377759194370e+00
1.730449963867642937e-01 1.515897689625516076e+00
1.679861745533273720e-01 1.516458150752027834e+00
1.629254884472181308e-01 1.517001754640544764e+00
1.578629942998799884e-01 1.517528494980844744e+00
1.527987483647544331e-01 1.518038365650751675e+00
1.477328069166492230e-01 1.518531360716216749e+00
1.426652262511062530e-01 1.519007474431396387e+00
1.375960626837691714e-01 1.519466701238728845e+00
1.325253725497506085e-01 1.519909035769009042e+00
1.274532122029992109e-01 1.520334472841460061e+00
1.223796380156662311e-01 1.520743007463803753e+00
1.173047063774719789e-01 1.521134634832328469e+00
1.122284736950719120e-01 1.521509350331954558e+00
1.071509963914224900e-01 1.521867149536298314e+00
1.020723309051467242e-01 1.522208028207733266e+00
9.699253368989950441e-02 1.522531982297449460e+00
9.191166121373267606e-02 1.522839007945510748e+00
8.682976995845986812e-02 1.523129101480909631e+00
8.174691641902107064e-02 1.523402259421620109e+00
7.666315710284703211e-02 1.523658478474648303e+00
7.157854852922337918e-02 1.523897755536081089e+00
6.649314722865456995e-02 1.524120087691132275e+00
6.140700974222760428e-02 1.524325472214187238e+00
5.632019262097558848e-02 1.524513906568844224e+00
5.123275242524105710e-02 1.524685388407954756e+00
4.614474572403914898e-02 1.524839915573661164e+00
4.105622909442059598e-02 1.524977486097432111e+00
3.596725912083453824e-02 1.525098098200096119e+00
3.087789239449120066e-02 1.525201750291872438e+00
2.578818551272439238e-02 1.525288440972400572e+00
2.069819507835387803e-02 1.525358169030766708e+00
1.560797769904761351e-02 1.525410933445528361e+00
1.051758998668383960e-02 1.525446733384737463e+00
5.427088556713068057e-03 1.525465568205960132e+00
3.365300275199462066e-04 1.525467437456295094e+00
-4.754028980214985121e-03 1.525452340872389900e+00
-9.844531844153630792e-03 1.525420278380454242e+00
-1.493492194093877165e-02 1.525371250096272169e+00
-2.002514264683258327e-02 1.525305256325211190e+00
-2.511513733835522150e-02 1.525222297562229823e+00
-3.020484939292349125e-02 1.525122374491882482e+00
-3.529422218948955609e-02 1.525005487988322583e+00
-4.038319910917972239e-02 1.524871639115303656e+00
-4.547172353593326166e-02 1.524720829126177346e+00
-5.055973885714126065e-02 1.524553059463890303e+00
-5.564718846428551996e-02 1.524368331760978190e+00
-6.073401575357746662e-02 1.524166647839557909e+00
-6.582016412659708049e-02 1.523948009711317386e+00
-7.090557699093184840e-02 1.523712419577503363e+00
-7.599019776081566979e-02 1.523459879828906738e+00
-8.107396985776781084e-02 1.523190393045846358e+00
-8.615683671123182397e-02 1.522903961998149702e+00
-9.123874175921442564e-02 1.522600589645132452e+00
-9.631962844892436038e-02 1.522280279135574510e+00
-1.013994402374112647e-01 1.521943033807695356e+00
-1.064781205922043922e-01 1.521588857189126287e+00
-1.115556129919513806e-01 1.521217752996880668e+00
-1.166318609270569073e-01 1.520829725137321731e+00
-1.217068079003212899e-01 1.520424777706129049e+00
-1.267803974275790169e-01 1.520002914988261677e+00
-1.318525730383371675e-01 1.519564141457920403e+00
-1.369232782764137901e-01 1.519108461778506225e+00
-1.419924567005761418e-01 1.518635880802578608e+00
-1.470600518851788441e-01 1.518146403571809300e+00
-1.521260074208019009e-01 1.517640035316936364e+00
-1.571902669148886045e-01 1.517116781457713781e+00
-1.622527739923833312e-01 1.516576647602860595e+00
-1.673134722963691423e-01 1.516019639550006959e+00
-1.723723054887053852e-01 1.515445763285638181e+00
-1.774292172506649334e-01 1.514855024985036547e+00
-1.824841512835714274e-01 1.514247431012221590e+00
-1.875370513094362923e-01 1.513622987919887031e+00
-1.925878610715955896e-01 1.512981702449336607e+00
-1.976365243353466195e-01 1.512323581530416794e+00
-2.026829848885845220e-01 1.511648632281448634e+00
-2.077271865424384079e-01 1.510956862009155577e+00
-2.127690731319075157e-01 1.510248278208590866e+00
-2.178085885164970370e-01 1.509522888563062049e+00
-2.228456765808537743e-01 1.508780700944052588e+00
-2.278802812354015495e-01 1.508021723411142823e+00
-2.329123464169763347e-01 1.507245964211927580e+00
-2.379418160894611889e-01 1.506453431781932029e+00
-2.429686342444210001e-01 1.505644134744525076e+00
-2.479927449017368390e-01 1.504818081910830996e+00
-2.530140921102400631e-01 1.503975282279638837e+00
-2.580326199483463090e-01 1.503115745037309159e+00
-2.630482725246890419e-01 1.502239479557679447e+00
-2.680609939787528262e-01 1.501346495401966186e+00
-2.730707284815062641e-01 1.500436802318666274e+00
-2.780774202360349334e-01 1.499510410243454661e+00
-2.830810134781734932e-01 1.498567329299081097e+00
-2.880814524771380114e-01 1.497607569795263993e+00
-2.930786815361574593e-01 1.496631142228582290e+00
-2.980726449931052624e-01 1.495638057282365541e+00
-3.030632872211304063e-01 1.494628325826580895e+00
-3.080505526292880436e-01 1.493601958917719186e+00
-3.130343856631698229e-01 1.492558967798677472e+00
-3.180147308055339961e-01 1.491499363898640906e+00
-3.229915325769349699e-01 1.490423158832961059e+00
-3.279647355363525252e-01 1.489330364403032680e+00
-3.329342842818206472e-01 1.488220992596168912e+00
-3.379001234510560225e-01 1.487095055585473169e+00
-3.428621977220860373e-01 1.485952565729709463e+00
-3.478204518138764412e-01 1.484793535573170731e+00
-3.527748304869585128e-01 1.483617977845544722e+00
-3.577252785440558913e-01 1.482425905461778104e+00
-3.626717408307109092e-01 1.481217331521937686e+00
-3.676141622359104799e-01 1.479992269311070308e+00
-3.725524876927115980e-01 1.478750732299059845e+00
-3.774866621788662835e-01 1.477492734140482877e+00
-3.824166307174461932e-01 1.476218288674461476e+00
-3.873423383774665663e-01 1.474927409924514210e+00
-3.922637302745098919e-01 1.473620112098405155e+00
-3.971807515713490777e-01 1.472296409587990240e+00
-4.020933474785698403e-01 1.470956316969061595e+00
-4.070014632551929301e-01 1.469599849001190561e+00
-4.119050442092957454e-01 1.468227020627567603e+00
-4.168040356986333905e-01 1.466837846974840209e+00
-4.216983831312591247e-01 1.465432343352949029e+00
-4.265880319661444209e-01 1.464010525254961559e+00
-4.314729277137984709e-01 1.462572408356904274e+00
-4.363530159368871342e-01 1.461118008517591882e+00
-4.412282422508511659e-01 1.459647341778454788e+00
-4.460985523245241113e-01 1.458160424363364349e+00
-4.509638918807495345e-01 1.456657272678456128e+00
-4.558242066969976358e-01 1.455137903311950920e+00
-4.606794426059814263e-01 1.453602333033974014e+00
-4.655295454962719570e-01 1.452050578796371783e+00
-4.703744613129134944e-01 1.450482657732526270e+00
-4.752141360580375284e-01 1.448898587157167794e+00
-4.800485157914765599e-01 1.447298384566185980e+00
-4.848775466313770544e-01 1.445682067636437473e+00
-4.897011747548119520e-01 1.444049654225552315e+00
-4.945193463983922344e-01 1.442401162371738543e+00
-4.993320078588781574e-01 1.440736610293583908e+00
-5.041391054937897076e-01 1.439056016389856030e+00
-5.089405857220162810e-01 1.437359399239299895e+00
-5.137363950244260291e-01 1.435646777600433799e+00
-5.185264799444740946e-01 1.433918170411343063e+00
-5.233107870888104030e-01 1.432173596789471981e+00
-5.280892631278869542e-01 1.430413076031412434e+00
-5.328618547965637831e-01 1.428636627612691834e+00
-5.376285088947151403e-01 1.426844271187558633e+00
-5.423891722878340094e-01 1.425036026588764937e+00
-5.471437919076366230e-01 1.423211913827348019e+00
-5.518923147526658690e-01 1.421371953092409379e+00
-5.566346878888940308e-01 1.419516164750891374e+00
-5.613708584503248611e-01 1.417644569347352723e+00
-5.661007736395949896e-01 1.415757187603740919e+00
-5.708243807285741100e-01 1.413854040419162850e+00
-5.755416270589652772e-01 1.411935148869653878e+00
-5.802524600429032064e-01 1.410000534207944023e+00
-5.849568271635532390e-01 1.408050217863223041e+00
-5.896546759757080869e-01 1.406084221440902615e+00
-5.943459541063849105e-01 1.404102566722376766e+00
-5.990306092554208428e-01 1.402105275664780271e+00
-6.037085891960684014e-01 1.400092370400745079e+00
-6.083798417755892363e-01 1.398063873238154731e+00
-6.130443149158478766e-01 1.396019806659896112e+00
-6.177019566139040352e-01 1.393960193323610097e+00
-6.223527149426045790e-01 1.391885056061439530e+00
-6.269965380511739461e-01 1.389794417879775423e+00
-6.316333741658046730e-01 1.387688301959001169e+00
-6.362631715902462570e-01 1.385566731653234074e+00
-6.408858787063934637e-01 1.383429730490065790e+00
-6.455014439748739674e-01 1.381277322170300303e+00
-6.501098159356345496e-01 1.379109530567689701e+00
-6.547109432085268521e-01 1.376926379728668159e+00
-6.593047744938923538e-01 1.374727893872084161e+00
-6.638912585731460148e-01 1.372514097388930265e+00
-6.684703443093591435e-01 1.370285014842070437e+00
-6.730419806478414868e-01 1.368040670965966932e+00
-6.776061166167224314e-01 1.365781090666403408e+00
-6.821627013275310958e-01 1.363506299020206924e+00
-6.867116839757756441e-01 1.361216321274968388e+00
-6.912530138415212688e-01 1.358911182848759669e+00
-6.957866402899677283e-01 1.356590909329850048e+00
-7.003125127720258858e-01 1.354255526476419780e+00
-7.048305808248928050e-01 1.351905060216272325e+00
-7.093407940726262906e-01 1.349539536646543691e+00
-7.138431022267184289e-01 1.347158982033411334e+00
-7.183374550866677977e-01 1.344763422811799281e+00
-7.228238025405512301e-01 1.342352885585082589e+00
-7.273020945655941372e-01 1.339927397124789143e+00
-7.317722812287398293e-01 1.337486984370299892e+00
-7.362343126872181731e-01 1.335031674428547088e+00
-7.406881391891128041e-01 1.332561494573709648e+00
-7.451337110739276737e-01 1.330076472246908503e+00
-7.495709787731523743e-01 1.327576635055897958e+00
-7.539998928108262444e-01 1.325062010774756383e+00
-7.584204038041019169e-01 1.322532627343574241e+00
-7.628324624638072038e-01 1.319988512868141228e+00
-7.672360195950063133e-01 1.317429695619629637e+00
-7.716310260975601798e-01 1.314856204034277720e+00
-7.760174329666850168e-01 1.312268066713069947e+00
-7.803951912935104263e-01 1.309665312421415928e+00
-7.847642522656361752e-01 1.307047970088826894e+00
-7.891245671676879736e-01 1.304416068808590623e+00
-7.934760873818718085e-01 1.301769637837444149e+00
-7.978187643885277236e-01 1.299108706595245355e+00
-8.021525497666818216e-01 1.296433304664641240e+00
-8.064773951945979347e-01 1.293743461790735960e+00
-8.107932524503274063e-01 1.291039207880755546e+00
-8.151000734122580971e-01 1.288320573003711278e+00
-8.193978100596622793e-01 1.285587587390061737e+00
-8.236864144732430892e-01 1.282840281431371743e+00
-8.279658388356803123e-01 1.280078685679970629e+00
-8.322360354321746145e-01 1.277302830848607629e+00
-8.364969566509904420e-01 1.274512747810106150e+00
-8.407485549839983641e-01 1.271708467597015835e+00
-8.449907830272157527e-01 1.268890021401262835e+00
-8.492235934813460174e-01 1.266057440573797876e+00
-8.534469391523176185e-01 1.263210756624243425e+00
-8.576607729518207490e-01 1.260350001220537308e+00
-8.618650478978434615e-01 1.257475206188576777e+00
-8.660597171152064622e-01 1.254586403511858350e+00
-8.702447338360965734e-01 1.251683625331117433e+00
-8.744200514005991964e-01 1.248766903943965723e+00
-8.785856232572289981e-01 1.245836271804526163e+00
-8.827414029634600423e-01 1.242891761523067240e+00
-8.868873441862542562e-01 1.239933405865634386e+00
-8.910234007025885639e-01 1.236961237753679610e+00
-8.951495263999811325e-01 1.233975290263690239e+00
-8.992656752770159523e-01 1.230975596626814772e+00
-9.033718014438663069e-01 1.227962190228487849e+00
-9.074678591228171332e-01 1.224935104608052772e+00
-9.115538026487858270e-01 1.221894373458382255e+00
-9.156295864698416054e-01 1.218840030625497839e+00
-9.196951651477242029e-01 1.215772110108187087e+00
-9.237504933583604583e-01 1.212690646057619004e+00
-9.277955258923803461e-01 1.209595672776958342e+00
-9.318302176556310101e-01 1.206487224720976803e+00
-9.358545236696899083e-01 1.203365336495664017e+00
-9.398683990723764037e-01 1.200230042857835411e+00
-9.438717991182622447e-01 1.197081378714739408e+00
-9.478646791791803805e-01 1.193919379123661972e+00
-9.518469947447325552e-01 1.190744079291530033e+00
-9.558187014227957912e-01 1.187555514574512916e+00
-9.597797549400270967e-01 1.184353720477621774e+00
-9.637301111423669520e-01 1.181138732654308132e+00
-9.676697259955415742e-01 1.177910586906059320e+00
-9.715985555855636280e-01 1.174669319181993687e+00
-9.755165561192316037e-01 1.171414965578452927e+00
-9.794236839246277526e-01 1.168147562338593515e+00
-9.833198954516144674e-01 1.164867145851975483e+00
-9.872051472723297749e-01 1.161573752654150748e+00
-9.910793960816808301e-01 1.158267419426248335e+00
-9.949425986978361891e-01 1.154948182994559369e+00
-9.987947120627168607e-01 1.151616080330118974e+00
-1.002635693242485582e+00 1.148271148548287268e+00
-1.006465499428034871e+00 1.144913424908328814e+00
-1.010284087935473751e+00 1.141542946812989845e+00
-1.014091416206612584e+00 1.138159751808074160e+00
-1.017887441809446791e+00 1.134763877582017244e+00
-1.021672122438638919e+00 1.131355361965459050e+00
-1.025445415915999581e+00 1.127934242930813902e+00
-1.029207280190966634e+00 1.124500558591840838e+00
-1.032957673341083016e+00 1.121054347203210622e+00
-1.036696553572472368e+00 1.117595647160071204e+00
-1.040423879220314651e+00 1.114124496997612734e+00
-1.044139608749318882e+00 1.110640935390629691e+00
-1.047843700754195195e+00 1.107145001153081898e+00
-1.051536113960124474e+00 1.103636733237653988e+00
-1.055216807223228193e+00 1.100116170735313315e+00
-1.058885739531034487e+00 1.096583352874865858e+00
-1.062542870002944229e+00 1.093038319022510807e+00
-1.066188157890695543e+00 1.089481108681393584e+00
-1.069821562578825880e+00 1.085911761491156868e+00
-1.073443043585133205e+00 1.082330317227490957e+00
-1.077052560561135852e+00 1.078736815801681237e+00
-1.080650073292529934e+00 1.075131297260155216e+00
-1.084235541699646088e+00 1.071513801784027775e+00
-1.087808925837904006e+00 1.067884369688643753e+00
-1.091370185898266065e+00 1.064243041423120761e+00
-1.094919282207688527e+00 1.060589857569888883e+00
-1.098456175229572063e+00 1.056924858844230153e+00
-1.101980825564209621e+00 1.053248086093814706e+00
-1.105493193949234287e+00 1.049559580298237593e+00
-1.108993241260063378e+00 1.045859382568552487e+00
-1.112480928510343192e+00 1.042147534146804277e+00
-1.115956216852390437e+00 1.038424076405560115e+00
-1.119419067577632765e+00 1.034689050847439340e+00
-1.122869442117047756e+00 1.030942499104641197e+00
-1.126307302041600122e+00 1.027184462938471876e+00
-1.129732609062676918e+00 1.023414984238869119e+00
-1.133145325032522077e+00 1.019634105023926374e+00
-1.136545411944668293e+00 1.015841867439414292e+00
-1.139932831934367563e+00 1.012038313758301999e+00
-1.143307547279020397e+00 1.008223486380275480e+00
-1.146669520398603037e+00 1.004397427831255962e+00
-1.150018713856093111e+00 1.000560180762916085e+00
-1.153355090357893520e+00 9.967117879521942836e-01
-1.156678612754254987e+00 9.928522923008081813e-01
-1.159989244039696610e+00 9.889817368347668669e-01
-1.163286947353424639e+00 9.851001647038808429e-01
-1.166571685979749695e+00 9.812076191812714177e-01
-1.169843423348502665e+00 9.773041436628778778e-01
-1.173102123035448141e+00 9.733897816669639935e-01
-1.176347748762696988e+00 9.694645768336226377e-01
-1.179580264399116452e+00 9.655285729242790715e-01
-1.182799633960738728e+00 9.615818138211927879e-01
-1.186005821611168631e+00 9.576243435269582438e-01
-1.189198791661988164e+00 9.536562061640039278e-01
-1.192378508573160412e+00 9.496774459740898733e-01
-1.195544936953431225e+00 9.456881073178045050e-01
-1.198698041560729566e+00 9.416882346740592657e-01
-1.201837787302565408e+00 9.376778726395822439e-01
-1.204964139236426535e+00 9.336570659284106899e-01
-1.208077062570173554e+00 9.296258593713817575e-01
-1.211176522662432475e+00 9.255842979156221340e-01
-1.214262485022986171e+00 9.215324266240362272e-01
-1.217334915313164290e+00 9.174702906747931319e-01
-1.220393779346230723e+00 9.133979353608121521e-01
-1.223439043087769518e+00 9.093154060892471025e-01
-1.226470672656068794e+00 9.052227483809690556e-01
-1.229488634322503993e+00 9.011200078700483118e-01
-1.232492894511917569e+00 8.970072303032342598e-01
-1.235483419802998695e+00 8.928844615394347928e-01
-1.238460176928659173e+00 8.887517475491938379e-01
-1.241423132776409810e+00 8.846091344141678858e-01
-1.244372254388732779e+00 8.804566683266009663e-01
-1.247307508963454215e+00 8.762943955887989578e-01
-1.250228863854113026e+00 8.721223626126017869e-01
-1.253136286570329716e+00 8.679406159188549630e-01
-1.256029744778171642e+00 8.637492021368798900e-01
-1.258909206300518058e+00 8.595481680039422923e-01
-1.261774639117421826e+00 8.553375603647204173e-01
-1.264626011366470903e+00 8.511174261707709077e-01
-1.267463291343146281e+00 8.468878124799944507e-01
-1.270286447501179250e+00 8.426487664560993185e-01
-1.273095448452906675e+00 8.384003353680643533e-01
-1.275890262969623601e+00 8.341425665896005093e-01
-1.278670859981935193e+00 8.298755075986111729e-01
-1.281437208580106013e+00 8.255992059766513735e-01
-1.284189278014407520e+00 8.213137094083854395e-01
-1.286927037695463794e+00 8.170190656810443208e-01
-1.289650457194595479e+00 8.127153226838806921e-01
-1.292359506244161960e+00 8.084025284076236106e-01
-1.295054154737900864e+00 8.040807309439319539e-01
-1.297734372731266683e+00 7.997499784848463023e-01
-1.300400130441766944e+00 7.954103193222401558e-01
-1.303051398249296833e+00 7.910618018472694857e-01
-1.305688146696471597e+00 7.867044745498217306e-01
-1.308310346488956721e+00 7.823383860179633498e-01
-1.310917968495797004e+00 7.779635849373861545e-01
-1.313510983749743621e+00 7.735801200908528630e-01
-1.316089363447578098e+00 7.691880403576411007e-01
-1.318653078950436042e+00 7.647873947129869565e-01
-1.321202101784127780e+00 7.603782322275266514e-01
-1.323736403639457437e+00 7.559606020667377635e-01
-1.326255956372540235e+00 7.515345534903790092e-01
-1.328760732005117573e+00 7.471001358519291369e-01
-1.331250702724870338e+00 7.426573985980247095e-01
-1.333725840885730429e+00 7.382063912678967776e-01
-1.336186119008189399e+00 7.337471634928066644e-01
-1.338631509779606876e+00 7.292797649954805284e-01
-1.341061986054515431e+00 7.248042455895427061e-01
-1.343477520854924112e+00 7.203206551789487211e-01
-1.345878087370619980e+00 7.158290437574165166e-01
-1.348263658959468314e+00 7.113294614078569111e-01
-1.350634209147709042e+00 7.068219583018033880e-01
-1.352989711630253611e+00 7.023065846988404415e-01
-1.355330140270977868e+00 6.977833909460310347e-01
-1.357655469103014267e+00 6.932524274773432804e-01
-1.359965672329040975e+00 6.887137448130759010e-01
-1.362260724321569860e+00 6.841673935592826883e-01
-1.364540599623232930e+00 6.796134244071965202e-01
-1.366805272947064775e+00 6.750518881326514897e-01
-1.369054719176785451e+00 6.704828355955048114e-01
-1.371288913367079587e+00 6.659063177390578403e-01
-1.373507830743874614e+00 6.613223855894755365e-01
-1.375711446704615870e+00 6.567310902552053742e-01
-1.377899736818541054e+00 6.521324829263955847e-01
-1.380072676826951561e+00 6.475266148743118455e-01
-1.382230242643482043e+00 6.429135374507536360e-01
-1.384372410354368643e+00 6.382933020874694829e-01
-1.386499156218714335e+00 6.336659602955710957e-01
-1.388610456668752491e+00 6.290315636649471687e-01
-1.390706288310108896e+00 6.243901638636754070e-01
-1.392786627922061093e+00 6.197418126374348857e-01
-1.394851452457795959e+00 6.150865618089162989e-01
-1.396900739044665496e+00 6.104244632772323209e-01
-1.398934464984439963e+00 6.057555690173266338e-01
-1.400952607753559453e+00 6.010799310793818462e-01
-1.402955145003383919e+00 5.963976015882275217e-01
-1.404942054560439635e+00 5.917086327427464321e-01
-1.406913314426665229e+00 5.870130768152802547e-01
-1.408868902779654597e+00 5.823109861510348262e-01
-1.410808797972898487e+00 5.776024131674840634e-01
-1.412732978536023420e+00 5.728874103537735518e-01
-1.414641423175029056e+00 5.681660302701228016e-01
-1.416534110772522670e+00 5.634383255472273921e-01
-1.418411020387953192e+00 5.587043488856596740e-01
-1.420272131257841020e+00 5.539641530552690263e-01
-1.422117422796008057e+00 5.492177908945814480e-01
-1.423946874593803535e+00 5.444653153101983722e-01
-1.425760466420329386e+00 5.397067792761941485e-01
-1.427558178222662510e+00 5.349422358335138572e-01
-1.429339990126075710e+00 5.301717380893693488e-01
-1.431105882434255960e+00 5.253953392166350600e-01
-1.432855835629521124e+00 5.206130924532432758e-01
-1.434589830373034003e+00 5.158250511015782802e-01
-1.436307847505014612e+00 5.110312685278698419e-01
-1.438009868044950901e+00 5.062317981615864770e-01
-1.439695873191806141e+00 5.014266934948273802e-01
-1.441365844324225209e+00 4.966160080817139666e-01
-1.443019763000738864e+00 4.917997955377809705e-01
-1.444657610959965144e+00 4.869781095393663772e-01
-1.446279370120808982e+00 4.821510038230011341e-01
-1.447885022582660275e+00 4.773185321847980278e-01
-1.449474550625589275e+00 4.724807484798397850e-01
-1.451047936710539554e+00 4.676377066215668399e-01
-1.452605163479520289e+00 4.627894605811642137e-01
-1.454146213755794781e+00 4.579360643869478942e-01
-1.455671070544067414e+00 4.530775721237506048e-01
-1.457179717030669286e+00 4.482140379323067969e-01
-1.458672136583740508e+00 4.433455160086373081e-01
-1.460148312753411615e+00 4.384720606034333001e-01
-1.461608229271981862e+00 4.335937260214395850e-01
-1.463051870054095538e+00 4.287105666208372856e-01
-1.464479219196916926e+00 4.238226368126262189e-01
-1.465890260980302395e+00 4.189299910600064458e-01
-1.467284979866970485e+00 4.140326838777593776e-01
-1.468663360502670212e+00 4.091307698316283825e-01
-1.470025387716347165e+00 4.042243035376986149e-01
-1.471371046520306702e+00 3.993133396617767339e-01
-1.472700322110376270e+00 3.943979329187696781e-01
-1.474013199866064827e+00 3.894781380720631625e-01
-1.475309665350720278e+00 3.845540099328996764e-01
-1.476589704311684903e+00 3.796256033597558144e-01
-1.477853302680448344e+00 3.746929732577192751e-01
-1.479100446572798822e+00 3.697561745778653597e-01
-1.480331122288972123e+00 3.648152623166328601e-01
-1.481545316313798155e+00 3.598702915151996695e-01
-1.482743015316845936e+00 3.549213172588578380e-01
-1.483924206152565928e+00 3.499683946763881837e-01
-1.485088875860430591e+00 3.450115789394343491e-01
-1.486237011665072272e+00 3.400509252618766909e-01
-1.487368600976419764e+00 3.350864888992054480e-01
-1.488483631389831752e+00 3.301183251478937986e-01
-1.489582090686229376e+00 3.251464893447701954e-01
-1.490663966832225240e+00 3.201710368663904238e-01
-1.491729247980251305e+00 3.151920231284094376e-01
-1.492777922468684126e+00 3.102095035849524729e-01
-1.493809978821967865e+00 3.052235337279861072e-01
-1.494825405750735969e+00 3.002341690866887070e-01
-1.495824192151929521e+00 2.952414652268206541e-01
-1.496806327108914481e+00 2.902454777500941274e-01
-1.497771799891595812e+00 2.852462622935426628e-01
-1.498720599956530508e+00 2.802438745288902688e-01
-1.499652716947037501e+00 2.752383701619201539e-01
-1.500568140693306018e+00 2.702298049318433426e-01
-1.501466861212501502e+00 2.652182346106668476e-01
-1.502348868708869301e+00 2.602037150025613976e-01
-1.503214153573836809e+00 2.551863019432292212e-01
-1.504062706386112724e+00 2.501660512992711638e-01
-1.504894517911783858e+00 2.451430189675538052e-01
-1.505709579104411278e+00 2.401172608745761605e-01
-1.506507881105122904e+00 2.350888329758361595e-01
-1.507289415242703878e+00 2.300577912551967918e-01
-1.508054173033686274e+00 2.250241917242521983e-01
-1.508802146182434356e+00 2.199880904216932886e-01
-1.509533326581229851e+00 2.149495434126732774e-01
-1.510247706310354099e+00 2.099086067881729412e-01
-1.510945277638167106e+00 2.048653366643657103e-01
-1.511626033021186588e+00 1.998197891819824545e-01
-1.512289965104162581e+00 1.947720205056761578e-01
